id,usuario_id,isbn,fecha_prestamo,fecha_devolucion,estado
1,1,978-0-13-079650-9,2025-07-26,2025-08-10,entregado
2,2,978-0-609-15622-3,2025-06-28,2025-07-29,retrasado
3,3,978-0-13-079650-9,2025-07-15,2025-08-15,activo
4,4,978-0-609-15622-3,2025-06-20,2025-07-20,entregado
5,5,978-0-13-079650-9,2025-07-10,2025-08-10,activo
6,6,978-0-609-15622-3,2025-06-15,2025-07-15,retrasado
7,7,978-0-13-079650-9,2025-07-05,2025-08-05,activo
8,8,978-0-609-15622-3,2025-06-10,2025-07-10,entregado
9,9,978-0-13-079650-9,2025-07-01,2025-08-01,activo
10,10,978-0-609-15622-3,2025-06-05,2025-07-05,retrasado 